sales_key,customer_key,movie_key,store_key,date_key,sales_amount
9462,1174,1679,1001,34,4.989999771
9463,638,1620,1001,34,2.99000001
9464,1538,1620,1001,34,2.99000001
9465,188,1252,1001,2,8.989999771
9466,1088,1252,1001,2,8.989999771
9467,692,1958,1000,52,2.99000001
9468,1592,1958,1000,52,2.99000001
9469,675,1698,1000,52,4.989999771
9470,1575,1698,1000,52,4.989999771
9471,1421,1623,1000,34,9.989999771
9472,521,1623,1000,34,9.989999771
9473,1238,1698,1000,34,4.989999771
9474,338,1698,1000,34,4.989999771
9475,675,1094,1000,34,4.989999771
9476,1575,1094,1000,34,4.989999771
9477,157,1437,1001,52,4.989999771
9478,395,1075,1000,52,2.99000001
9479,1227,1569,1001,52,8.989999771
9480,327,1569,1001,52,8.989999771
9481,293,1728,1001,34,3.99000001
9482,1193,1728,1001,34,3.99000001
9483,652,1994,1000,52,4.989999771
9484,1552,1994,1000,52,4.989999771
9485,152,1895,1000,34,5.989999771
9486,1052,1895,1000,34,5.989999771
9487,1220,1449,1000,34,2.99000001
9488,320,1449,1000,34,2.99000001
9489,1395,1139,1000,2,1.99000001
9490,495,1139,1000,2,1.99000001
9491,195,1481,1000,2,3.99000001
9492,1095,1481,1000,2,3.99000001
9493,652,1558,1000,52,2.99000001
9494,1552,1558,1000,52,2.99000001
9495,652,1705,1001,52,4.989999771
9496,1552,1705,1001,52,4.989999771
9497,429,1490,1000,52,2.99000001
9498,1329,1490,1000,52,2.99000001
9499,195,1629,1001,52,2.99000001
9500,1095,1629,1001,52,2.99000001
9501,150,1879,1000,34,2.99000001
9502,1050,1879,1000,34,2.99000001
9503,527,1580,1000,52,5.989999771
9504,1427,1580,1000,52,5.989999771
9505,652,1146,1001,52,4.989999771
9506,1552,1146,1001,52,4.989999771
9507,1284,1632,1001,34,7.989999771
9508,384,1632,1001,34,7.989999771
9509,654,1214,1000,34,4.989999771
9510,1554,1214,1000,34,4.989999771
9511,225,1758,1001,34,7.989999771
9512,1125,1758,1001,34,7.989999771
9513,1420,1574,1000,34,9.989999771
9514,520,1574,1000,34,9.989999771
9515,686,1084,1001,52,0.99000001
9516,1586,1084,1001,52,0.99000001
9517,420,1737,1001,52,5.989999771
9518,1320,1737,1001,52,5.989999771
9519,1252,1304,1000,34,5.989999771
9520,352,1304,1000,34,5.989999771
9521,1293,1702,1001,52,4.989999771
9522,393,1702,1001,52,4.989999771
9523,227,1722,1000,34,2.99000001
9524,1127,1722,1000,34,2.99000001
9525,1227,1972,1001,52,6.989999771
9526,327,1972,1001,52,6.989999771
9527,227,1796,1001,52,0.99000001
9528,1127,1796,1001,52,0.99000001
9529,661,1310,1000,34,2.99000001
9530,1561,1310,1000,34,2.99000001
9531,461,1367,1000,2,2.99000001
9532,1361,1367,1000,2,2.99000001
9533,127,1264,1000,2,4.989999771
9534,1027,1264,1000,2,4.989999771
9535,191,1719,1001,52,7.989999771
9536,1091,1719,1001,52,7.989999771
9537,259,1363,1000,34,6.989999771
9538,1159,1363,1000,34,6.989999771
9539,593,1696,1001,34,0.99000001
9540,1493,1696,1001,34,0.99000001
9541,459,1395,1001,34,4.989999771
9542,1359,1395,1001,34,4.989999771
9543,684,1354,1001,2,0.99000001
9544,1584,1354,1001,2,0.99000001
9545,286,1140,1001,2,4.989999771
9546,1186,1140,1001,2,4.989999771
9547,1250,1077,1001,34,2.99000001
9548,350,1077,1001,34,2.99000001
9549,218,1556,1000,34,6.989999771
9550,1118,1556,1000,34,6.989999771
9551,1293,1730,1001,52,4.989999771
9552,393,1730,1001,52,4.989999771
9553,225,1696,1000,34,0.99000001
9554,1125,1696,1000,34,0.99000001
9555,452,1689,1000,2,2.99000001
9556,1352,1689,1000,2,2.99000001
9557,586,1610,1001,34,4.989999771
9558,1486,1610,1001,34,4.989999771
9559,227,1863,1001,34,0.99000001
9560,1127,1863,1001,34,0.99000001
9561,225,1480,1001,34,2.99000001
9562,1125,1480,1001,34,2.99000001
9563,584,1874,1001,52,1.99000001
9564,1484,1874,1001,52,1.99000001
9565,227,1820,1001,34,0.99000001
9566,1127,1820,1001,34,0.99000001
9567,1250,1125,1001,34,6.989999771
9568,350,1125,1001,34,6.989999771
9569,561,1130,1001,34,4.989999771
9570,1461,1130,1001,34,4.989999771
9571,220,1232,1000,34,0.99000001
9572,1120,1232,1000,34,0.99000001
9573,561,1345,1000,34,8.989999771
9574,1461,1345,1000,34,8.989999771
9575,161,1955,1000,2,6.989999771
9576,1061,1955,1000,2,6.989999771
9577,159,1799,1000,52,2.99000001
9578,1059,1799,1000,52,2.99000001
9579,618,1832,1001,34,2.99000001
9580,1518,1832,1001,34,2.99000001
9581,118,1855,1000,52,4.989999771
9582,1018,1855,1000,52,4.989999771
9583,454,1005,1000,52,5.989999771
9584,1354,1005,1000,52,5.989999771
9585,1250,1988,1000,52,4.989999771
9586,350,1988,1000,52,4.989999771
9587,559,1078,1001,2,0.99000001
9588,1459,1078,1001,2,0.99000001
9589,559,1379,1001,34,3.99000001
9590,1459,1379,1001,34,3.99000001
9591,1252,1952,1000,2,1.99000001
9592,352,1952,1000,2,1.99000001
9593,459,1900,1000,2,0.99000001
9594,1359,1900,1000,2,0.99000001
9595,527,1141,1000,2,3.99000001
9596,1427,1141,1000,2,3.99000001
9597,652,1562,1000,52,4.989999771
9598,1552,1562,1000,52,4.989999771
9599,1395,1749,1000,52,6.989999771
9600,495,1749,1000,52,6.989999771
9601,529,1937,1001,34,4.989999771
9602,1429,1937,1001,34,4.989999771
9603,586,1199,1001,52,1.99000001
9604,1486,1199,1001,52,1.99000001
9605,193,1328,1001,2,4.989999771
9606,1093,1328,1001,2,4.989999771
9607,286,1878,1000,52,10.98999977
9608,1186,1878,1000,52,10.98999977
9609,593,1488,1000,34,3.99000001
9610,1493,1488,1000,34,3.99000001
9611,693,1999,1000,2,5.989999771
9612,1593,1999,1000,2,5.989999771
9613,659,1083,1000,52,4.989999771
9614,1559,1083,1000,52,4.989999771
9615,1284,1448,1001,52,6.989999771
9616,384,1448,1001,52,6.989999771
9617,1393,1787,1001,52,2.99000001
9618,493,1787,1001,52,2.99000001
9619,688,1892,1000,34,8.989999771
9620,1588,1892,1000,34,8.989999771
9621,1227,1536,1001,34,2.99000001
9622,327,1536,1001,34,2.99000001
9623,1252,1756,1000,52,7.989999771
9624,352,1756,1000,52,7.989999771
9625,429,1287,1001,52,2.99000001
9626,1329,1287,1001,52,2.99000001
9627,1386,1457,1001,34,5.989999771
9628,486,1457,1001,34,5.989999771
9629,529,1533,1001,34,0.99000001
9630,1429,1533,1001,34,0.99000001
9631,1393,1869,1001,52,0.99000001
9632,493,1869,1001,52,0.99000001
9633,429,1981,1001,34,0.99000001
9634,1329,1981,1001,34,0.99000001
9635,1443,1840,1001,56,2.99000001
9636,602,1813,1001,56,6.989999771
9637,1502,1813,1001,56,6.989999771
9638,270,1019,1000,5,5.989999771
9639,1170,1019,1000,5,5.989999771
9640,202,1335,1000,73,6.989999771
9641,1102,1335,1000,73,6.989999771
9642,1304,1733,1001,56,4.989999771
9643,404,1733,1001,56,4.989999771
9644,1370,1432,1000,56,2.99000001
9645,470,1432,1000,56,2.99000001
9646,445,1516,1001,38,0.99000001
9647,1345,1516,1001,38,0.99000001
9648,200,1901,1001,55,5.989999771
9649,1100,1901,1001,55,5.989999771
9650,245,1467,1001,5,2.99000001
9651,1145,1467,1001,5,2.99000001
9652,268,1624,1001,73,0.99000001
9653,1168,1624,1001,73,0.99000001
9654,136,1115,1001,55,5.989999771
9655,1036,1115,1001,55,5.989999771
9656,1309,1400,1000,56,0.99000001
9657,409,1400,1000,56,0.99000001
9658,270,1353,1001,56,4.989999771
9659,1170,1353,1001,56,4.989999771
9660,111,1310,1001,73,0.99000001
9661,1011,1310,1001,73,0.99000001
9662,611,1704,1000,74,6.989999771
9663,1511,1704,1000,74,6.989999771
9664,177,1118,1000,38,2.99000001
9665,1077,1118,1000,38,2.99000001
9666,679,1345,1001,56,6.989999771
9667,1579,1345,1001,56,6.989999771
9668,604,1368,1000,56,9.989999771
9669,1504,1368,1000,56,9.989999771
9670,568,1188,1000,73,6.989999771
9671,1468,1188,1000,73,6.989999771
9672,100,1538,1000,73,2.99000001
9673,1000,1538,1000,73,2.99000001
9674,141,1501,1000,73,3.99000001
9675,1041,1501,1000,73,3.99000001
9676,1404,1542,1000,55,7.989999771
9677,504,1542,1000,55,7.989999771
9678,677,1971,1000,56,4.989999771
9679,1577,1971,1000,56,4.989999771
9680,1277,1387,1000,73,0.99000001
9681,377,1387,1000,73,0.99000001
9682,141,1402,1000,5,4.989999771
9683,1041,1402,1000,5,4.989999771
9684,1379,1258,1000,38,2.99000001
9685,479,1258,1000,38,2.99000001
9686,1209,1152,1000,38,0.99000001
9687,309,1152,1000,38,0.99000001
9688,111,1921,1000,5,5.989999771
9689,1011,1921,1000,5,5.989999771
9690,1379,1899,1001,74,2.99000001
9691,479,1899,1001,74,2.99000001
9692,1245,1011,1001,6,0.99000001
9693,345,1011,1001,6,0.99000001
9694,211,1226,1000,5,4.989999771
9695,1111,1226,1000,5,4.989999771
9696,443,1099,1000,73,4.989999771
9697,1343,1099,1000,73,4.989999771
9698,168,1620,1001,56,3.99000001
9699,1068,1620,1001,56,3.99000001
9700,445,1349,1000,38,8.989999771
9701,1345,1349,1000,38,8.989999771
9702,568,1745,1001,55,0.99000001
9703,1468,1745,1001,55,0.99000001
9704,536,1544,1000,55,1.99000001
9705,1436,1544,1000,55,1.99000001
9706,111,1817,1000,5,5.989999771
9707,1011,1817,1000,5,5.989999771
9708,170,1161,1000,38,4.989999771
9709,1070,1161,1000,38,4.989999771
9710,579,1234,1000,56,2.99000001
9711,1479,1234,1000,56,2.99000001
9712,1370,1134,1001,73,3.99000001
9713,470,1134,1001,73,3.99000001
9714,102,1085,1000,74,4.989999771
9715,1002,1085,1000,74,4.989999771
9716,234,1870,1001,55,7.989999771
9717,1134,1870,1001,55,7.989999771
9718,1275,1470,1000,38,2.99000001
9719,375,1470,1000,38,2.99000001
9720,1411,1714,1000,38,4.989999771
9721,511,1714,1000,38,4.989999771
9722,1236,1390,1001,73,2.99000001
9723,336,1390,1001,73,2.99000001
9724,175,1241,1000,56,0.99000001
9725,1075,1241,1000,56,0.99000001
9726,202,1994,1000,38,5.989999771
9727,1102,1994,1000,38,5.989999771
9728,609,1984,1000,74,9.989999771
9729,1509,1984,1000,74,9.989999771
9730,611,1624,1001,5,2.99000001
9731,1511,1624,1001,5,2.99000001
9732,643,1199,1000,5,2.99000001
9733,1543,1199,1000,5,2.99000001
9734,111,1948,1001,55,0.99000001
9735,1011,1948,1001,55,0.99000001
9736,177,1038,1001,74,3.99000001
9737,1077,1038,1001,74,3.99000001
9738,170,1062,1001,38,0.99000001
9739,1070,1062,1001,38,0.99000001
9740,1300,1452,1001,56,2.99000001
9741,400,1452,1001,56,2.99000001
9742,634,1319,1001,56,8.989999771
9743,1534,1319,1001,56,8.989999771
9744,1209,1552,1001,56,0.99000001
9745,309,1552,1001,56,0.99000001
9746,1370,1454,1000,55,4.989999771
9747,470,1454,1000,55,4.989999771
9748,1379,1101,1001,5,4.989999771
9749,479,1101,1001,5,4.989999771
9750,536,1904,1000,55,4.989999771
9751,1436,1904,1000,55,4.989999771
9752,543,1235,1001,74,3.99000001
9753,1443,1235,1001,74,3.99000001
9754,1309,1119,1000,56,5.989999771
9755,409,1119,1000,56,5.989999771
9756,236,1467,1000,56,2.99000001
9757,1136,1467,1000,56,2.99000001
9758,545,1662,1000,38,0.99000001
9759,1445,1662,1000,38,0.99000001
9760,209,1415,1000,73,0.99000001
9761,1109,1415,1000,73,0.99000001
9762,143,1238,1001,56,8.989999771
9763,1043,1238,1001,56,8.989999771
9764,166,1337,1001,73,5.989999771
9765,1066,1337,1001,73,5.989999771
9766,243,1724,1001,73,5.989999771
9767,1143,1724,1001,73,5.989999771
9768,579,1443,1001,74,9.989999771
9769,1479,1443,1001,74,9.989999771
9770,609,1744,1001,74,8.989999771
9771,1509,1744,1001,74,8.989999771
9772,1243,1972,1000,55,4.989999771
9773,343,1972,1000,55,4.989999771
9774,236,1595,1000,74,8.989999771
9775,1136,1595,1000,74,8.989999771
9776,109,1343,1001,6,0.99000001
9777,1009,1343,1001,6,0.99000001
9778,543,1070,1001,38,4.989999771
9779,1443,1070,1001,38,4.989999771
9780,568,1493,1001,38,2.99000001
9781,1468,1493,1001,38,2.99000001
9782,141,1588,1001,74,6.989999771
9783,1041,1588,1001,74,6.989999771
9784,245,1375,1000,74,3.99000001
9785,1145,1375,1000,74,3.99000001
9786,168,1325,1001,38,2.99000001
9787,1068,1325,1001,38,2.99000001
9788,1202,1832,1000,38,2.99000001
9789,302,1832,1000,38,2.99000001
9790,111,1356,1001,38,0.99000001
9791,1011,1356,1001,38,0.99000001
9792,348,1834,1001,3,2.99000001
9793,1197,1841,1001,35,5.989999771
9794,297,1841,1001,35,5.989999771
9795,182,1302,1001,3,3.99000001
9796,1082,1302,1001,3,3.99000001
9797,680,1184,1000,35,8.989999771
9798,1580,1184,1000,35,8.989999771
9799,599,1490,1001,76,3.99000001
9800,1499,1490,1001,76,3.99000001
9801,431,1007,1001,76,4.989999771
9802,1331,1007,1001,76,4.989999771
9803,1399,1045,1001,76,4.989999771
9804,499,1045,1001,76,4.989999771
9805,1299,1355,1000,35,5.989999771
9806,399,1355,1000,35,5.989999771
9807,463,1900,1001,76,0.99000001
9808,1363,1900,1001,76,0.99000001
9809,1265,1217,1000,37,0.99000001
9810,365,1217,1000,37,0.99000001
9811,1297,1557,1001,37,3.99000001
9812,397,1557,1001,37,3.99000001
9813,1229,1656,1000,35,5.989999771
9814,329,1656,1000,35,5.989999771
9815,697,1161,1001,37,7.989999771
9816,1597,1161,1001,37,7.989999771
9817,667,1492,1001,76,0.99000001
9818,1567,1492,1001,76,0.99000001
9819,163,1743,1000,35,2.99000001
9820,1063,1743,1000,35,2.99000001
9821,433,1370,1000,37,7.989999771
9822,1333,1370,1000,37,7.989999771
9823,665,1851,1001,76,4.989999771
9824,1565,1851,1001,76,4.989999771
9825,1282,1318,1000,76,2.99000001
9826,382,1318,1000,76,2.99000001
9827,1216,1272,1001,76,0.99000001
9828,316,1272,1001,76,0.99000001
9829,565,1987,1000,76,3.99000001
9830,1465,1987,1000,76,3.99000001
9831,131,1829,1001,35,0.99000001
9832,1031,1829,1001,35,0.99000001
9833,214,1156,1001,37,0.99000001
9834,1114,1156,1001,37,0.99000001
9835,112,1448,1001,76,7.989999771
9836,1012,1448,1001,76,7.989999771
9837,1231,1152,1000,76,0.99000001
9838,331,1152,1000,76,0.99000001
9839,1216,1386,1000,37,2.99000001
9840,316,1386,1000,37,2.99000001
9841,616,1238,1000,3,8.989999771
9842,1516,1238,1000,3,8.989999771
9843,1316,1271,1000,76,8.989999771
9844,416,1271,1000,76,8.989999771
9845,1231,1180,1000,35,2.99000001
9846,331,1180,1000,35,2.99000001
9847,114,1060,1000,76,4.989999771
9848,1014,1060,1000,76,4.989999771
9849,1197,1297,1001,76,2.99000001
9850,297,1297,1001,76,2.99000001
9851,148,1806,1000,1,0.99000001
9852,1048,1806,1000,1,0.99000001
9853,1316,1773,1000,35,5.989999771
9854,416,1773,1000,35,5.989999771
9855,446,1157,1001,76,3.99000001
9856,1346,1157,1001,76,3.99000001
9857,229,1525,1001,3,2.99000001
9858,1129,1525,1001,3,2.99000001
9859,1214,1594,1001,76,0.99000001
9860,314,1594,1001,76,0.99000001
9861,1263,1819,1000,35,5.989999771
9862,363,1819,1000,35,5.989999771
9863,433,1891,1001,76,7.989999771
9864,1333,1891,1001,76,7.989999771
9865,265,1897,1001,76,8.989999771
9866,1165,1897,1001,76,8.989999771
9867,182,1359,1000,3,5.989999771
9868,1082,1359,1000,3,5.989999771
9869,648,1323,1000,76,7.989999771
9870,1548,1323,1000,76,7.989999771
9871,680,1820,1001,35,0.99000001
9872,1580,1820,1001,35,0.99000001
9873,550,1436,1000,35,2.99000001
9874,1450,1436,1000,35,2.99000001
9875,1316,1321,1000,37,2.99000001
9876,416,1321,1000,37,2.99000001
9877,248,1601,1001,76,2.99000001
9878,1148,1601,1001,76,2.99000001
9879,212,1682,1001,76,4.989999771
9880,1112,1682,1001,76,4.989999771
9881,431,1457,1001,76,5.989999771
9882,1331,1457,1001,76,5.989999771
9883,114,1352,1001,76,2.99000001
9884,1014,1352,1001,76,2.99000001
9885,1248,1733,1001,35,4.989999771
9886,348,1733,1001,35,4.989999771
9887,1265,1771,1000,37,4.989999771
9888,365,1771,1000,37,4.989999771
9889,148,1084,1001,3,0.99000001
9890,1048,1084,1001,3,0.99000001
9891,114,1378,1001,37,0.99000001
9892,1014,1378,1001,37,0.99000001
9893,229,1660,1000,76,4.989999771
9894,1129,1660,1000,76,4.989999771
9895,563,1526,1001,37,6.989999771
9896,1463,1526,1001,37,6.989999771
9897,431,1834,1000,37,3.99000001
9898,1331,1834,1000,37,3.99000001
9899,1197,1578,1001,76,4.989999771
9900,297,1578,1001,76,4.989999771
9901,680,1939,1000,37,0.99000001
9902,1580,1939,1000,37,0.99000001
9903,650,1444,1000,76,2.99000001
9904,1550,1444,1000,76,2.99000001
9905,131,1848,1000,35,1.99000001
9906,1031,1848,1000,35,1.99000001
9907,246,1729,1000,37,4.989999771
9908,1146,1729,1000,37,4.989999771
9909,1214,1322,1001,3,4.989999771
9910,314,1322,1001,3,4.989999771
9911,667,1161,1001,37,2.99000001
9912,1567,1161,1001,37,2.99000001
9913,1399,1355,1000,76,2.99000001
9914,499,1355,1000,76,2.99000001
9915,665,1694,1000,76,4.989999771
9916,1565,1694,1000,76,4.989999771
9917,1299,1794,1000,76,0.99000001
9918,399,1794,1000,76,0.99000001
9919,180,1699,1001,35,5.989999771
9920,1080,1699,1001,35,5.989999771
9921,1197,1882,1001,37,4.989999771
9922,297,1882,1001,37,4.989999771
9923,697,1987,1000,37,2.99000001
9924,1597,1987,1000,37,2.99000001
9925,280,1855,1001,76,8.989999771
9926,1180,1855,1001,76,8.989999771
9927,565,1697,1000,35,5.989999771
9928,1465,1697,1000,35,5.989999771
9929,265,1722,1000,35,7.989999771
9930,1165,1722,1000,35,7.989999771
9931,163,1365,1001,35,0.99000001
9932,1063,1365,1001,35,0.99000001
9933,565,1779,1001,35,4.989999771
9934,1465,1779,1001,35,4.989999771
9935,597,1146,1000,76,0.99000001
9936,1497,1146,1000,76,0.99000001
9937,533,1774,1000,3,5.989999771
9938,1433,1774,1000,3,5.989999771
9939,1197,1407,1001,37,6.989999771
9940,297,1407,1001,37,6.989999771
9941,148,1660,1000,76,4.989999771
9942,1048,1660,1000,76,4.989999771
9943,146,1966,1000,76,4.989999771
9944,1046,1966,1000,76,4.989999771
9945,1199,1940,1000,35,5.989999771
9946,299,1940,1000,35,5.989999771
9947,148,1729,1000,76,0.99000001
9948,1048,1729,1000,76,0.99000001
9949,1487,1629,1001,16,0.99000001
9950,694,1212,1000,33,0.99000001
9951,1594,1212,1000,33,0.99000001
9952,208,1980,1001,16,0.99000001
9953,1108,1980,1001,16,0.99000001
9954,1387,1680,1001,33,2.99000001
9955,487,1680,1001,33,2.99000001
9956,1387,1140,1001,33,6.989999771
9957,487,1140,1001,33,6.989999771
9958,469,1742,1001,31,1.99000001
9959,1369,1742,1001,31,1.99000001
9960,587,1978,1001,16,5.989999771
9961,1487,1978,1001,16,5.989999771
9962,183,1895,1000,16,0.99000001
9963,1083,1895,1000,16,0.99000001
9964,244,1871,1001,33,2.99000001
9965,1144,1871,1001,33,2.99000001
9966,108,1608,1000,33,2.99000001
9967,1008,1608,1000,33,2.99000001
9968,1212,1304,1001,16,2.99000001
9969,312,1304,1001,16,2.99000001
9970,594,1265,1000,16,4.989999771
9971,1494,1265,1000,16,4.989999771
9972,1269,1755,1001,33,2.99000001
9973,369,1755,1001,33,2.99000001
9974,1269,1886,1000,16,5.989999771
9975,369,1886,1000,16,5.989999771
9976,462,1910,1001,33,4.989999771
9977,1362,1910,1001,33,4.989999771
9978,1208,1706,1001,16,2.99000001
9979,308,1706,1001,16,2.99000001
9980,419,1502,1000,31,2.99000001
9981,1319,1502,1000,31,2.99000001
9982,208,1713,1001,16,3.99000001
9983,1108,1713,1001,16,3.99000001
9984,444,1091,1001,33,4.989999771
9985,1344,1091,1001,33,4.989999771
9986,569,1326,1000,33,10.98999977
9987,1469,1326,1000,33,10.98999977
9988,1233,1148,1001,33,0.99000001
9989,333,1148,1001,33,0.99000001
9990,601,1852,1000,33,4.989999771
9991,1501,1852,1000,33,4.989999771
9992,108,1087,1001,16,4.989999771
9993,1008,1087,1001,16,4.989999771
9994,1294,1021,1001,16,3.99000001
9995,394,1021,1001,16,3.99000001
9996,133,1578,1000,16,4.989999771
9997,1033,1578,1000,16,4.989999771
9998,619,1704,1000,33,5.989999771
9999,1519,1704,1000,33,5.989999771
10000,194,1499,1000,33,5.989999771
10001,1094,1499,1000,33,5.989999771
10002,1401,1209,1001,31,4.989999771
10003,501,1209,1001,31,4.989999771
10004,626,1948,1001,16,0.99000001
10005,1526,1948,1001,16,0.99000001
10006,551,1318,1001,33,4.989999771
10007,1451,1318,1001,33,4.989999771
10008,176,1298,1000,33,1.99000001
10009,1076,1298,1000,33,1.99000001
10010,251,1499,1000,16,6.989999771
10011,1151,1499,1000,16,6.989999771
10012,601,1325,1001,16,4.989999771
10013,1501,1325,1001,16,4.989999771
10014,269,1050,1001,16,5.989999771
10015,1169,1050,1001,16,5.989999771
10016,687,1340,1001,33,2.99000001
10017,1587,1340,1001,33,2.99000001
10018,451,1836,1001,33,5.989999771
10019,1351,1836,1001,33,5.989999771
10020,1312,1094,1001,16,5.989999771
10021,412,1094,1001,16,5.989999771
10022,1412,1936,1001,33,2.99000001
10023,512,1936,1001,33,2.99000001
10024,101,1026,1000,16,0.99000001
10025,1001,1026,1000,16,0.99000001
10026,1269,1150,1000,16,4.989999771
10027,369,1150,1000,16,4.989999771
10028,108,1458,1001,33,4.989999771
10029,1008,1458,1001,33,4.989999771
10030,619,1874,1001,31,0.99000001
10031,1519,1874,1001,31,0.99000001
10032,201,1270,1001,33,4.989999771
10033,1101,1270,1001,33,4.989999771
10034,619,1705,1001,16,4.989999771
10035,1519,1705,1001,16,4.989999771
